id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
7d67a8f2-3d34-40e0-adeb-674675096a8f,Adriana Gjonaj,Adriana Gjonaj,,,,Democratic Party,democratic_party,area/elbasan_county,Elbasan County,Kuvendi,7,,,,female
c739801d-d794-4373-a746-e27a71b04fa2,Agim Leka,Agim Leka,,,,Socialist Party,socialist_party,area/elbasan_county,Elbasan County,Kuvendi,7,,,,
c8bd71fc-4815-40b5-a5c4-bd359e3b0cef,Albana Vokshi,Albana Vokshi,,,,Democratic Party,democratic_party,area/durrës_county,Durrës County,Kuvendi,7,,,http://www.parlament.al/web/pub/vokshi_a_8109_0.jpg,female
58cb10da-258f-4ff1-8c22-a75b7b17041e,Albert Çaçi,Albert Çaçi,,,,Socialist Party,socialist_party,area/fier_county,Fier County,Kuvendi,7,,,,
589ba883-b893-40ed-95f8-69b10f0497d9,Aldo Bumçi,Aldo Bumçi,,,,Democratic Party,democratic_party,area/tirana_county,Tirana County,Kuvendi,7,,,http://www.parlament.al/web/pub/a_bumci_59_0.jpg,male
4cea4bb7-66fe-4d6c-b33d-43e107ab62b2,Alfred Dalipi,Alfred Dalipi,,,,Socialist Party,socialist_party,area/korçë_county,Korçë County,Kuvendi,7,,,,
80324ef8-b807-47b7-88ed-c519c94f21d9,Andis Harasani,Andis Harasani,,,,Socialist Party,socialist_party,area/tirana_county,Tirana County,Kuvendi,7,,,,
f4fab033-84e2-4aac-8884-1c34fc633efc,Arben Ahmetaj,Arben Ahmetaj,,,,Socialist Party,socialist_party,area/korçë_county,Korçë County,Kuvendi,7,,,,
388ae3f7-2473-48da-98a4-8a109e70c341,Arben Imami,Arben Imami,,,,Democratic Party,democratic_party,area/tirana_county,Tirana County,Kuvendi,7,,,http://www.parlament.al/web/pub/imami_a_8054_0.jpg,male
fd8cc70c-5665-4758-84b4-bc8c11e1eede,Arben Isaraj,Arben Isaraj,,,,Socialist Party,socialist_party,area/vlorë_county,Vlorë County,Kuvendi,7,,,,
4177e831-e3b7-4cf3-bdd5-11ba43f42064,Arben Malaj,Arben Malaj,,,,Socialist Party,socialist_party,area/vlorë_county,Vlorë County,Kuvendi,7,,,https://upload.wikimedia.org/wikipedia/commons/9/91/Arben_Malaj.jpg,male
3443f73e-667f-4aab-93b3-650067550320,Arben Çuko,Arben Çuko,,,,Socialist Party,socialist_party,area/fier_county,Fier County,Kuvendi,7,,,http://www.parlament.al/web/pub/arben_cuko_14910_0.jpg,
90164c1f-478d-489f-9364-a84132a02088,Ardian Kollozi,Ardian Kollozi,,,,Democratic Party,democratic_party,area/vlorë_county,Vlorë County,Kuvendi,7,,,,male
e3f5ae0d-9015-4fd8-91c7-d6af5d0001be,Ardian Turku,Ardian Turku,,,,Democratic Party,democratic_party,area/elbasan_county,Elbasan County,Kuvendi,7,,,,male
a3e46137-e915-4efc-abc8-6a20db322db4,Arenca Trashani,Arenca Trashani,,,,Democratic Party,democratic_party,area/shkodër_county,Shkodër County,Kuvendi,7,,,,female
22bc8105-82f4-4f94-988a-4fa25fddd3e6,Armando Prenga,Armando Prenga,,,,Socialist Party,socialist_party,area/lezhë_county,Lezhë County,Kuvendi,7,,,http://www.parlament.al/web/pub/armando_prenga_14911_0.jpg,
aa827d53-0ae4-4f63-95cb-0b8f6dff122c,Armando Subashi,Armando Subashi,,,,Socialist Party,socialist_party,area/fier_county,Fier County,Kuvendi,7,,,,
8e6bbda7-c0dc-4d8e-9c8c-90a5d27db010,Arta Dade,Arta Dade,,,,Socialist Party,socialist_party,area/gjirokastër_county,Gjirokastër County,Kuvendi,7,,,http://www.parlament.al/web/pub/dade_a_87_0.jpg,
64f8fc94-2f1a-4796-a4d1-d32ce36746eb,Artan Gaçi,Artan Gaçi,,,,Socialist Party,socialist_party,area/tirana_county,Tirana County,Kuvendi,7,,,http://www.parlament.al/web/pub/artan_gaci_14913_0.jpg,
146bf0b8-8371-46c5-8785-84de81a3136b,Asllan Dogjani,Asllan Dogjani,,,,Socialist Party,socialist_party,area/kukës_county,Kukës County,Kuvendi,7,,,,
662b8ac3-71f1-4ede-93e1-0078e9270a3a,Astrit Beci,Astrit Beci,,,,Socialist Party,socialist_party,area/shkodër_county,Shkodër County,Kuvendi,7,,,,
3f68db3e-f3e0-417c-9e9c-78bcfb24c9ea,Astrit Bushati,Astrit Bushati,,,,Democratic Party,democratic_party,area/shkodër_county,Shkodër County,Kuvendi,7,,,,male
4caea12c-a703-4012-a370-4b7e0e6c9e16,Astrit Patozi,Astrit Patozi,,,,Democratic Party,democratic_party,area/vlorë_county,Vlorë County,Kuvendi,7,,,http://www.parlament.al/web/pub/patozi_a_147_0.jpg,male
9d0181c7-7ebe-4b16-800a-6ea28baf22f5,Bashkim Fino,Bashkim Fino,,,,Socialist Party,socialist_party,area/fier_county,Fier County,Kuvendi,7,,,http://www.parlament.al/web/pub/fino_b_96_0.jpg,male
468a921f-fd8e-4dbd-8d21-8131febb468c,Bedri Hoxha,Bedri Hoxha,,,,Democratic Party,democratic_party,area/dibër_county,Dibër County,Kuvendi,7,,,http://www.parlament.al/web/pub/hoxha_b_8052_0.jpg,male
98284c6f-4b8e-4537-bdfe-dba9aefc83e3,Ben Blushi,Ben Blushi,,,,Socialist Party,socialist_party,area/korçë_county,Korçë County,Kuvendi,7,,,http://www.parlament.al/web/pub/blushi_b_72_0.jpg,male
d37e9f6d-9308-4017-bfed-70d081dcab83,Besnik Baraj,Besnik Baraj,,,,Socialist Party,socialist_party,area/tirana_county,Tirana County,Kuvendi,7,,,http://www.parlament.al/web/pub/baraj_b_8023_0.jpg,
5ec49a2b-794d-4d44-afc8-60470e712087,Besnik Dushaj,Besnik Dushaj,,,,Democratic Party,democratic_party,area/kukës_county,Kukës County,Kuvendi,7,,,,male
aac1f965-3bb0-47ab-9e16-e8cc66dd9710,Blendi Klosi,Blendi Klosi,,,,Socialist Party,socialist_party,area/durrës_county,Durrës County,Kuvendi,7,,,,
7fb739a2-67c8-48a3-aa36-8f864be439b1,Bujar Nishani,Bujar Nishani,,,,Democratic Party,democratic_party,area/tirana_county,Tirana County,Kuvendi,7,,,https://upload.wikimedia.org/wikipedia/commons/d/de/Bujar_Nishani_with_Michael_Spindelegger.jpg,male
d6b08fe5-053d-43e7-9f16-c839c9030938,Damian Gjiknuri,Damian Gjiknuri,,,,Socialist Party,socialist_party,area/elbasan_county,Elbasan County,Kuvendi,7,,,,male
03357e78-fa36-43bc-ad20-ac234b941778,Dashamir Peza,Dashamir Peza,,,,Socialist Party,socialist_party,area/tirana_county,Tirana County,Kuvendi,7,,,http://www.parlament.al/web/pub/Person_m_38_0.gif,
ffa567c0-75dd-46b9-b0b6-19a893b364d2,Dashamir Tahiri,Dashamir Tahiri,,,,PDIU,pdiu,area/vlorë_county,Vlorë County,Kuvendi,7,,,http://www.parlament.al/web/pub/tahiri_d_8104_0.jpg,male
155e6191-5d04-4dcc-935f-23e22a0fc78f,Dashnor Sula,Dashnor Sula,,,,Democratic Party,democratic_party,area/elbasan_county,Elbasan County,Kuvendi,7,,,,male
4fa7ce29-3716-48a6-afd9-680686ced882,Ditmir Bushati,Ditmir Bushati,,,,Socialist Party,socialist_party,area/tirana_county,Tirana County,Kuvendi,7,,,https://upload.wikimedia.org/wikipedia/commons/0/06/Ditmir_Bushati_2014_(cropped).jpg,male
2590d8ae-50b6-4890-a51a-62bb352bd672,Dritan Prifti,Dritan Prifti,,,,Independent,independent,area/fier_county,Fier County,Kuvendi,7,,,,
48fcb74c-c0f7-4e64-925d-444b9045c7dc,Edi Paloka,Edi Paloka,,,,Democratic Party,democratic_party,area/lezhë_county,Lezhë County,Kuvendi,7,,,http://www.parlament.al/web/pub/Person_m_38_0.gif,male
5e994ccf-fa20-4dca-b100-bdb7cc0f2510,Edmond Spaho,Edmond Spaho,,,,Democratic Party,democratic_party,area/korçë_county,Korçë County,Kuvendi,7,,,http://www.parlament.al/web/pub/spaho_e_164_0.jpg,male
81ef4c7d-3ea9-43c1-92ab-1dbbc9af3605,Eduard Halimi,Eduard Halimi,,,,Democratic Party,democratic_party,area/durrës_county,Durrës County,Kuvendi,7,,,http://www.parlament.al/web/pub/halimi_e_8049_0.jpg,male
f24677cb-711e-4b24-acb6-02fcea8e22d1,Eduard Shalsi,Eduard Shalsi,,,,Socialist Party,socialist_party,area/tirana_county,Tirana County,Kuvendi,7,,,http://www.parlament.al/web/pub/Person_m_38_0.gif,
af80aba9-7b07-4c59-8667-e75545caa63e,Eglantina Gjermeni,Eglantina Gjermeni,,,,Socialist Party,socialist_party,area/tirana_county,Tirana County,Kuvendi,7,,,,
b344d4f3-2c4d-42b6-afc9-6722ab63fe2c,Eltar Deda,Eltar Deda,,,,Socialist Party,socialist_party,area/vlorë_county,Vlorë County,Kuvendi,7,,,,
a822d69a-d453-43af-9dae-834333193200,Enkelejd Alibeaj,Enkelejd Alibeaj,,,,Democratic Party,democratic_party,area/fier_county,Fier County,Kuvendi,7,,,,male
c02af4a7-4239-4f7f-b4f7-2a25242c7b4a,Enkelejda Shkreli,Enkelejda Shkreli,,,,Socialist Party,socialist_party,area/tirana_county,Tirana County,Kuvendi,7,,,,
f5efd40a-8259-433c-b70a-191d639971ca,Erion Braçe,Erion Braçe,,,,Socialist Party,socialist_party,area/berat_county,Berat County,Kuvendi,7,,,http://www.parlament.al/web/pub/brace_e_74_0.jpg,
ee19aad0-b141-4f7f-86dc-969bc65efdc0,Ermelinda Meksi,Ermelinda Meksi,,,,Socialist Party,socialist_party,area/fier_county,Fier County,Kuvendi,7,,,,
d3bbce56-e0d3-4953-a6b5-759890916c19,Ermonela Felaj,Ermonela Felaj,,,,Socialist Party,socialist_party,area/berat_county,Berat County,Kuvendi,7,,,,
57f50ea4-9797-4dea-b110-7e4047f5fecf,Ervin Koçi,Ervin Koçi,,,,Socialist Party,socialist_party,area/fier_county,Fier County,Kuvendi,7,,,,
564adf54-56b3-4501-a46f-3431a35f1a3a,Et’hem Ruka,Et’hem Ruka,,,,Socialist Party,socialist_party,area/gjirokastër_county,Gjirokastër County,Kuvendi,7,,,,
c8ce5701-310e-4d32-8040-f9970e6378d4,Fatbardh Kadilli,Fatbardh Kadilli,,,,Democratic Party,democratic_party,area/korçë_county,Korçë County,Kuvendi,7,,,,male
6fca8917-66f4-401d-98a4-d3a2703faa09,Fatmir Mediu,Fatmir Mediu,,,,Republican Party,republican_party,area/tirana_county,Tirana County,Kuvendi,7,,,http://www.parlament.al/web/pub/mediu_f_130_0.jpg,male
01fb7a74-20fd-46e8-9771-36e3f37b7593,Fatmir Toci,Fatmir Toci,,,,Socialist Party,socialist_party,area/vlorë_county,Vlorë County,Kuvendi,7,,,http://www.parlament.al/web/pub/fatmir_toci_14916_0.jpg,
070dcd9f-24fe-40fa-b6fc-c4677b5c43c1,Fatmir Xhafaj,Fatmir Xhafaj,,,,Socialist Party,socialist_party,area/tirana_county,Tirana County,Kuvendi,7,,,http://www.parlament.al/web/pub/xhafaj_f_179_0.jpg,
a633d1e0-6da6-4845-a99c-05b28a7f20b6,Fatos Beja,Fatos Beja,,,,Democratic Party,democratic_party,area/fier_county,Fier County,Kuvendi,7,,,,male
2a125131-d3c1-4403-9142-a10bb67dcd8f,Fatos Hoxha,Fatos Hoxha,,,,Democratic Party,democratic_party,area/kukës_county,Kukës County,Kuvendi,7,,,,male
f9f077b8-7b7b-46e0-8297-a3aea2f59248,Fatos Tushe,Fatos Tushe,,,,Socialist Party,socialist_party,area/fier_county,Fier County,Kuvendi,7,,,,
ec949a93-b876-4c97-b011-3f89ede1a4a8,Ferdinand Xhaferri,Ferdinand Xhaferri,,,,Democratic Party,democratic_party,area/durrës_county,Durrës County,Kuvendi,7,,,,male
37fcc193-8b1c-461f-aed0-f9a3fd311579,Fidel Ylli,Fidel Ylli,,,,Socialist Party,socialist_party,area/berat_county,Berat County,Kuvendi,7,,,http://www.parlament.al/web/pub/fidel_ylli_14917_0.jpg,
53460c78-fe85-4be7-9181-135721bbd92c,Flamur Noka,Flamur Noka,,,,Democratic Party,democratic_party,area/kukës_county,Kukës County,Kuvendi,7,,,http://www.parlament.al/web/pub/Person_m_38_0.gif,male
bdcee0bb-5ba2-4062-9643-647663b7a86d,Florian Mima,Florian Mima,,,,Democratic Party,democratic_party,area/tirana_county,Tirana County,Kuvendi,7,,,,
77dce817-4268-460b-8302-292d20d59ca8,Gazmend Oketa,Gazmend Oketa,,,,New Democratic Spirit,new_democratic_spirit,area/durrës_county,Durrës County,Kuvendi,7,,,https://upload.wikimedia.org/wikipedia/commons/d/d2/Gazmend_Oketa_080522-D-9880W-017.jpg,male
74c85ffd-cbc3-4860-bee4-46eeee19ac50,Gazmir Bizhga,Gazmir Bizhga,,,,Socialist Party,socialist_party,area/durrës_county,Durrës County,Kuvendi,7,,,,
f732cedb-11ef-4133-ba78-1a08064003bd,Genc Pollo,Genc Pollo,,,,Democratic Party,democratic_party,area/berat_county,Berat County,Kuvendi,7,,,http://www.parlament.al/web/pub/pollo_g_8099_0.jpg,male
65d171ab-3626-48da-9060-771818e01e1a,Genc Ruli,Genc Ruli,,,,Democratic Party,democratic_party,area/gjirokastër_county,Gjirokastër County,Kuvendi,7,,,http://www.parlament.al/web/pub/ruli_g_copy_3_8279_0.jpg,male
e3f34317-6873-46f3-9fb3-61b296ce08d7,Gent Strazimiri,Gent Strazimiri,,,,Democratic Party,democratic_party,area/tirana_county,Tirana County,Kuvendi,7,,,http://www.parlament.al/web/pub/strazimiri_g_8102_0.jpg,male
26006d40-8686-428f-b48f-04b42c9d1e25,Gerti Bogdani,Gerti Bogdani,,,,Democratic Party,democratic_party,area/tirana_county,Tirana County,Kuvendi,7,,,http://www.parlament.al/web/pub/bogdani_g_8028_0.jpg,male
dcb497db-7b1f-44eb-8fd5-8cf9efce929b,Gjergji Papa,Gjergji Papa,,,,Democratic Party,democratic_party,area/korçë_county,Korçë County,Kuvendi,7,,,http://www.parlament.al/web/pub/papa_gj_8098_0.jpg,male
48163146-ec8c-47c6-ae69-000d49ebece0,Gjok Jaku,Gjok Jaku,,,,Socialist Party,socialist_party,area/lezhë_county,Lezhë County,Kuvendi,7,,,,
f3136eec-b560-4044-83ef-4fb8673240be,Gjok Uldedaj,Gjok Uldedaj,,,,Democratic Party,democratic_party,area/shkodër_county,Shkodër County,Kuvendi,7,,,,male
