id,name,national_identity,gender,party,area,term
2015-1,AHISHAKIYE Gloriose,HUTU,Female,CNDD-FDD,NGOZI,2015
2015-2,BANYIKWA Adolphe,HUTU,Male,ABIGENGA MIZERO Y’ABARUNDI,BUJUMBURA,2015
2015-3,BARAMPAMA Chantal,TUTSI,Female,CNDD-FDD,BUJUMBURA,2015
2015-4,BARANYANKA Joselyne,TUTSI,Female,CNDD-FDD,MUYINGA,2015
2015-5,BARANYIZIGIYE Jacqueline,HUTU,Female,CNDD-FDD,CANKUZO,2015
2015-6,BASHINGWA Evole,HUTU,Male,CNDD-FDD,MAIRIE,2015
2015-7,BAVAKURE Domitien,HUTU,Male,CNDD-FDD,KARUSI,2015
2015-8,BAZIRAHOMPONYO YE Rémégie,HUTU,Male,CNDD-FDD,MURAMVYA,2015
2015-9,Dr. BIGIRINDAVYI Ildéphonse,TUTSI,Male,CNDD-FDD,MURAMVYA,2015
2015-10,BIKORIMANA Jérôme,HUTU,Male,CNDD-FDD,BURURI,2015
2015-11,BIZIMUNGU Simon,HUTU,Male,ABIGENGA MIZERO Y’ABARUNDI,CIBITOKE,2015
2015-12,BIZUMUREMYI Pascal,HUTU,Male,ABIGENGA MIZERO Y’ABARUNDI,RUYIGI,2015
2015-13,BUKURU Renate,HUTU,Female,CNDD-FDD,RUYIGI,2015
2015-14,BURIKUKIYE Victor,HUTU,Male,CNDD-FDD,MUYINGA,2015
2015-15,BUSOKOZA Bernard,TUTSI,Male,ABIGENGA MIZERO Y’ABARUNDI,MAIRIE,2015
2015-16,CIMPAYE Spéciose,TUTSI,Female,CNDD-FDD,MURAMVYA,2015
2015-17,CIZA Angèle,TUTSI,Female,ABIGENGA MIZERO Y’ABARUNDI,KIRUNDO,2015
2015-18,COYITUNGIYE Claver,HUTU,Male,ABIGENGA MIZERO Y’ABARUNDI,KARUSI,2015
2015-19,DUKUNDANE Fleurette,TUTSI,Female,CNDD-FDD,MUYINGA,2015
2015-20,GAFURERO Léocadie,TUTSI,Female,CNDD-FDD,BUBANZA,2015
2015-21,GAKOBWA Séraphine,HUTU,Female,CNDD-FDD,MAKAMBA,2015
2015-22,GASUHUKE Jacques,TUTSI,Male,AMIZERO,CANKUZO,2015
2015-23,HABONIMANA Odette,HUTU,Female,CNDD-FDD,RUMONGE,2015
2015-24,HAKIZIMANA Léopold,HUTU,Male,ABIGENGA MIZERO Y’ABARUNDI,KAYANZA,2015
2015-25,HAKIZIMANA Pascal,HUTU,Male,CNDD-FDD,MUYINGA,2015
2015-26,HATUNGIMANA Godeberthe,TUTSI,Female,ABIGENGA MIZERO Y’ABARUNDI,RUTANA,2015
2015-27,HATUNGIMANA Venant,HUTU,Male,CNDD-FDD,KAYANZA,2015
2015-28,HAVYARIMANA Juvénal,HUTU,Male,CNDD-FDD,BUBANZA,2015
2015-29,INABIGENDERA Mireille,TUTSI,Female,ABIGENGA MIZERO Y’ABARUNDI,KARUSI,2015
2015-30,IRAKOZE Caritas,TUTSI,Female,CNDD-FDD,MAKAMBA,2015
2015-31,IRAKOZE Lydia,TUTSI,Female,CNDD-FDD,MAIRIE,2015
2015-32,IRAMBONA Joséphine,HUTU,Female,CNDD-FDD,KARUSI,2015
2015-33,KABANGO Georges,HUTU,Male,CNDD-FDD,KARUSI,2015
2015-34,KAMERE Ange Denise,HUTU,Female,CNDD-FDD,MUYINGA,2015
2015-35,KARERA Denis,HUTU,Male,CNDD-FDD,GITEGA,2015
2015-36,KARERWA MO- MAMO,HUTU,Female,CNDD-FDD,GITEGA,2015
2015-37,MALAYIKA Pamphile,HUTU,Male,ABIGENGA MIZERO Y’ABARUNDI,MUYINGA,2015
2015-38,MANIRAKIZA Anatole,HUTU,Male,CNDD-FDD,CIBITOKE,2015
2015-39,MANIRAKIZA Pascasie,TUTSI,Female,CNDD-FDD,NGOZI,2015
2015-40,MANIRAMBONA Térence,HUTU,Male,ABIGENGA MIZERO,GITEGA,2015
2015-41,MBONEKO Sauda,HUTU,Female,CNDD-FDD,BUJUMBURA,2015
2015-42,MBONIHANKUYE François,HUTU,Male,CNDD-FDD,KARUSI,2015
2015-43,MBONIGABA Noé,HUTU,Male,ABIGENGA MIZERO Y’ABARUNDI,RUYIGI,2015
2015-44,MBONIMPA Adolphe,TUTSI,Male,CNDD-FDD,KIRUNDO,2015
2015-45,MBONIMPA Freddy,TUTSI,Male,CNDD-FDD,MAIRIE,2015
2015-46,MBONINYIBUKA Gilbert,HUTU,Male,CNDD-FDD,MAKAMBA,2015
2015-47,MISAGO Amédée,HUTU,Male,CNDD-FDD,MUYINGA,2015
2015-48,MIZERO Mireille,TUTSI,Female,ABIGENGA MIZERO Y’ABARUNDI,NGOZI,2015
2015-49,MPITABAVUMA François,HUTU,Male,CNDD-FDD,MUYINGA,2015
2015-50,MUHIMPUNDU Xavière,TUTSI,Female,CNDD-FDD,KARUSI,2015
2015-51,MUHUNGU Jean Bosco,TUTSI,Male,CNDD-FDD,RUTANA,2015
2015-52,MUKESHIMANA Léonidas,HUTU,Male,CNDD-FDD,RUMONGE,2015
2015-53,MUREKERISONI Jeanine,TUTSI,Female,ABIGENGA MIZERO Y’ABARUNDI,KIRUNDO,2015
2015-54,MVUYEKURE Lazare,HUTU,Male,CNDD-FDD,GITEGA,2015
2015-55,MWIDOGO Persille,TUTSI,Female,CNDD-FDD,NGOZI,2015
2015-56,NAHAYO Claude,HUTU,Male,CNDD-FDD,NGOZI,2015
2015-57,NAHAYO Immaculée,HUTU,Female,CNDD-FDD,KAYANZA,2015
2015-58,NAHINTIJE Julienne,TUTSI,Female,ABIGENGA MIZERO Y’ABARUNDI,KAYANZA,2015
2015-59,NDABIRABE Gélase,HUTU,Male,CNDD-FDD,KAYANZA,2015
2015-60,NDARUVUKANYE Zénon,HUTU,Male,CNDD-FDD,BUJUMBURA,2015
2015-61,NDAYIMANISHA Canisius,HUTU,Male,CNDD-FDD,KAYANZA,2015
2015-62,NDAYIRAGIJE Juvénal,HUTU,Male,CNDD-FDD,RUTANA,2015
2015-63,NDAYISENGA Bernard,HUTU,Male,ABIGENGA MIZERO Y’ABARUNDI,MAI    RIE,2015
2015-64,NDAYIZAMBA André,TUTSI,Male,UPRONA,BURURI,2015
2015-65,NDAYIZEYE Gloriose,HUTU,Female,CNDD-FDD,GITEGA,2015
2015-66,NDIHOKUBWAYO Angèle,TUTSI,Female,CNDD-FDD,BURURI,2015
2015-67,NDIKUMANA Pierre Célestin,HUTU,Male,ABIGENGA MIZERO Y’ABARUNDI,BUJUMBURA,2015
2015-68,NDIKUMASABO Terence,TUTSI,Male,ABIGENGA MIZERO Y’ABARUNDI,MWARO,2015
2015-69,NDITIJE Charles,HUTU,Male,ABIGENGA MIZERO Y’ABARUNDI,BURURI,2015
2015-70,NDUWAYO Gilbert,HUTU,Male,CNDD-FDD,MAKAMBA,2015
2015-71,NDUWIMANA Déogratias,HUTU,Male,CNDD-FDD,NGOZI,2015
2015-72,NDUWIMANA Dévote,TUTSI,Female,CNDD-FDD,KIRUNDO,2015
2015-73,NDUWIMANA Edouard,TUTSI,Male,CNDD-FDD,KAYANZA,2015
2015-74,NDUWUMWAMI Rénovat,HUTU,Male,ABIGENGA MIZERO Y’ABARUNDI,MAKAMBA,2015
2015-75,NGAYIMPENDA Evariste,TUTSI,Male,ABIGENGA MIZERO Y’ABARUNDI,RUTANA,2015
2015-76,NGENDABANKA Anglebert,HUTU,Male,CNDD-FDD,CANKUZO,2015
2015-77,NGERAGEZE Egide,HUTU,Male,CNDD-FDD,RUYIGI,2015
2015-78,NIBIGIRA Ezéchiel,HUTU,Male,CNDD-FDD,BUJUMBURA,2015
2015-79,NIMENYA Gloriose,TUTSI,Female,UPRONA,RUMONGE,2015
2015-80,NININAHAZWE Godelieve,HUTU,Female,CNDD-FDD,MWARO,2015
2015-81,NIRAGIRA Félix,TUTSI,Male,CNDD-FDD,NGOZI,2015
2015-82,NIYOBUHUNGIRO Justin,HUTU,Male,CNDD-FDD,CIBITOKE,2015
2015-83,NIYONGABO Justine,TUTSI,Female,CNDD-FDD,CANKUZO,2015
2015-84,NIYONSENGA Gloriose,HUTU,Female,CNDD-FDD,KIRUNDO,2015
2015-85,NIYONZIMA Constantin,HUTU,Male,CNDD-FDD,NGOZI,2015
2015-86,NIYUKURI Salvator,HUTU,Male,CNDD-FDD,RUTANA,2015
2015-87,NKUNZIMANA Jean Claude,TUTSI,Male,CNDD-FDD,RUYIGI,2015
2015-88,NKURUNZIZA Jockie Chantal,TUTSI,Female,CNDD-FDD,RUYIGI,2015
2015-89,NSHAMAJE Hillarie,TUTSI,Female,ABIGENGA MIZERO Y’ABARUNDI,BUBANZA,2015
2015-90,NSHIMIRIMANA Georges,HUTU,Male,CNDD-FDD,GITEGA,2015
2015-91,NSHIMIRIMANA Marie Chantal,TWA,Female,-,NGOZI,2015
2015-92,NTAGAHORAHO Jeanne Marie,TUTSI,Female,CNDD-FDD,GITEGA,2015
2015-93,NTAHIMPERA Apollinaire,HUTU,Male,CNDD-FDD,MURAMVYA,2015
2015-94,NTAHONDEREYE Adolphe,TWA,Male,-,MAIRIE,2015
2015-95,NTAKIRUTIMANA Aloys,TUTSI,Male,CNDD-FDD,CIBITOKE,2015
2015-96,NTAKIYIRUTA Obed,HUTU,Male,ABIGENGA MIZERO Y’ABARUNDI,RUMONGE,2015
2015-97,NTEZUKOBAGIRA Emmanuel,HUTU,Male,CNDD-FDD,BURURI,2015
2015-98,NTIBASHARWA Ruth,HUTU,Female,CNDD-FDD,CIBITOKE,2015
2015-99,NTIMPIRANGEZA Grégoire,HUTU,Male,CNDD-FDD,GITEGA,2015
2015-100,NTIRANDEKURA Gaudence,TUTSI,Female,ABIGENGA MIZERO Y’ABARUNDI,MWARO,2015
2015-101,NTISEZERANA Gabriel,HUTU,Male,CNDD-FDD,BUBANZA,2015
2015-102,NYABENDA Pascal,HUTU,Male,CNDD-FDD,BUBANZA,2015
2015-103,NYANDWI Adrien,TUTSI,Male,CNDD-FDD,KAYANZA,2015
2015-104,NYANDWI Claire,TUTSI,Female,ABIGENGA MIZERO Y’ABARUNDI,MAKAMBA,2015
2015-105,NZEYIMANA Nestor,HUTU,Male,CNDD-FDD,KIRUNDO,2015
2015-106,NZEYIMANA Séraphine,TUTSI,Female,CNDD-FDD,RUMONGE,2015
2015-107,NZIGAMASABO J Baptiste,HUTU,Male,CNDD-FDD,KIRUNDO,2015
2015-108,NZIGAMASABO Révérien,HUTU,Male,CNDD-FDD,KIRUNDO,2015
2015-109,NZIGAMISONI Consolate,TUTSI,Female,ABIGENGA MIZERO Y’ABARUNDI,CIBITOKE,2015
2015-110,RURAHINDA Bénigne,HUTU,Female,CNDD-FDD,MAIRIE,2015
2015-111,RWASA Agathon,HUTU,Male,ABIGENGA MIZERO Y’ABARUNDI,NGOZI,2015
2015-112,SAHINGUVU Yves,TUTSI,Male,ABIGENGA MIZERO Y’ABARUNDI,MURAMVYA,2015
2015-113,SAMAGORWA James,HUTU,Male,CNDD-FDD,CIBITOKE,2015
2015-114,SIBOMANA Thacien,TUTSI,Male,ABIGENGA MIZERO Y’ABARUNDI,GITEGA,2015
2015-115,SINDAYIGAYA Eric,HUTU,Male,CNDD-FDD,MAIRIE,2015
2015-116,SINDAYIHEBURA Sylvestre,TUTSI,Male,CNDD-FDD,GITEGA,2015
2015-117,SINZINKAYO  Jean Pierre,TUTSI,Male,CNDD-FDD,BUJUMBURA,2015
2015-118,SUKUNOBA Vincent,TWA,Male,-,GITEGA ,2015
2015-119,TUYAGA Anicet,HUTU,Male,CNDD-FDD,MWARO,2015
2015-120,UWIZEYE Ibrahim,TUTSI,Male,CNDD-FDD,MUYINGA,2015
2015-121,YAMUREMYE Léocadie,TUTSI,Female,CNDD-FDD,KIRUNDO,2015
