name,wikiname,area,party,id
Ottón Solís Fallas,Ottón Solís Fallas,San José,PAC,ottón_solís_fallas
Epsy Campbell Barr,Epsy Campbell Barr,San José,PAC,epsy_campbell_barr
Víctor Hugo Morales Zapata,Víctor Hugo Morales Zapata,San José,PAC,víctor_hugo_morales_zapata
Marcela Guerrero Campos,Marcela Guerrero Campos,San José,PAC,marcela_guerrero_campos
Ruperto Marvin Atencio Delgado,Ruperto Marvin Atencio Delgado,San José,PAC,ruperto_marvin_atencio_delgado
Antonio Álvarez Desanti,"",San José,PLN,antonio_Álvarez_desanti
Sara Ángela Piszk Feinzilber,"",San José,PLN,sara_Ángela_piszk_feinzilber
Carlos Manuel Arguedas Ramírez,"",San José,PLN,carlos_manuel_arguedas_ramírez
Maureen Cecilia Clarke Clarke,"",San José,PLN,maureen_cecilia_clarke_clarke
Juan Luis Jiménez Succar,"",San José,PLN,juan_luis_jiménez_succar
Ana Patricia Mora Castellanos,"",San José,FA,ana_patricia_mora_castellanos
Jorge Arturo Arguedas Mora,"",San José,FA,jorge_arturo_arguedas_mora
Humberto Vargas Corrales,"",San José,PUSC,humberto_vargas_corrales
Rosibel Ramos Madrigal,"",San José,PUSC,rosibel_ramos_madrigal
Otto Guevara Guth,Otto Guevara Guth,San José,PML,otto_guevara_guth
Natalia Díaz Quintana,"",San José,PML,natalia_díaz_quintana
Gerardo Fabricio Alvarado Muñoz,"",San José,PRN,gerardo_fabricio_alvarado_muñoz
Óscar Andrés López Arias,"",San José,PASE,Óscar_andrés_lópez_arias
Gonzalo Alberto Ramírez Zamora,"",San José,PRC,gonzalo_alberto_ramírez_zamora
Rolando González Ulloa,"",Alajuela,PLN,rolando_gonzález_ulloa
Aracelli Segura Retana,"",Alajuela,PLN,aracelli_segura_retana
Michael Jake Arce Sancho,"",Alajuela,PLN,michael_jake_arce_sancho
Silvia Vanessa Sánchez Venegas,"",Alajuela,PLN,silvia_vanessa_sánchez_venegas
Javier Francisco Cambronero Arguedas,Javier Francisco Cambronero Arguedas,Alajuela,PAC,javier_francisco_cambronero_arguedas
Nidia María Jiménez Vásquez,Nidia María Jiménez Vásquez,Alajuela,PAC,nidia_maría_jiménez_vásquez
Franklin Corella Vargas,Franklin Corella Vargas,Alajuela,PAC,franklin_corella_vargas
Edgardo Vinicio Araya Sibaja,"",Alajuela,FA,edgardo_vinicio_araya_sibaja
Ligia Elena Fallas Rodríguez,"",Alajuela,FA,ligia_elena_fallas_rodríguez
Rafael Ángel Ortiz Fábrega,"",Alajuela,PUSC,rafael_Ángel_ortiz_fábrega
José Alberto Alfaro Jiménez,"",Alajuela,PML,josé_alberto_alfaro_jiménez
Paulina María Ramírez Portuguez,"",Cartago,PLN,paulina_maría_ramírez_portuguez
Julio Antonio Rojas Astorga,"",Cartago,PLN,julio_antonio_rojas_astorga
Emilia Molina Cruz,Emilia Molina Cruz,Cartago,PAC,emilia_molina_cruz
Marco Vinicio Redondo Quirós,Marco Vinicio Redondo Quirós,Cartago,PAC,marco_vinicio_redondo_quirós
José Francisco Camacho Leiva,"",Cartago,FA,josé_francisco_camacho_leiva
Jorge Rodríguez Araya,"",Cartago,PUSC,jorge_rodríguez_araya
Mario Redondo Poveda,"",Cartago,ADC,mario_redondo_poveda
Henry Mora Jiménez,Henry Mora Jiménez,Heredia,PAC,henry_mora_jiménez
Marlene Madrigal Flores,Marlene Madrigal Flores,Heredia,PAC,marlene_madrigal_flores
Rony Monge Salas,"",Heredia,PLN,rony_monge_salas
Lorelly Trejos Salas,"",Heredia,PLN,lorelly_trejos_salas
José Antonio Ramírez Aguilar,"",Heredia,FA,josé_antonio_ramírez_aguilar
William Alvarado Bogantes,"",Heredia,PUSC,william_alvarado_bogantes
Juan Rafael Marín Quirós,"",Guanacaste,PLN,juan_rafael_marín_quirós
Marta Arabela Arauz Mora,"",Guanacaste,PLN,marta_arabela_arauz_mora
Ronal Vargas Araya,"",Guanacaste,FA,ronal_vargas_araya
Johnny Leiva Badilla,"",Guanacaste,PUSC,johnny_leiva_badilla
Karla Vanessa Prendas Matarrita,"",Puntarenas,PLN,karla_vanessa_prendas_matarrita
Olivier Ibo Jiménez Rojas,"",Puntarenas,PLN,olivier_ibo_jiménez_rojas
Gerardo Vargas Rojas,"",Puntarenas,PUSC,gerardo_vargas_rojas
Carlos Enrique Hernández Álvarez,"",Puntarenas,FA,carlos_enrique_hernández_Álvarez
Laura María Garro Sánchez,Laura María Garro Sánchez,Puntarenas,PAC,laura_maría_garro_sánchez
Danny Hayling Carcache,"",Limón,PLN,danny_hayling_carcache
Gerardo Vargas Varela,"",Limón,FA,gerardo_vargas_varela
Abelino Esquivel Quesada,"",Limón,PRC,abelino_esquivel_quesada
Luis Alberto Vásquez Castro,"",Limón,PUSC,luis_alberto_vásquez_castro
Carmen Quesada Santamaría,"",Limón,PML,carmen_quesada_santamaría
