wikipedia_name,term,wikipedia,name,group,family_name,given_name,sort_name,death_date,id
Joshua Hassan,5,https://en.wikipedia.org/wiki/Joshua_Hassan,J Hassan,Association for the Advancement of Civil Rights,,,,,j_hassan
Adolfo Canepa,5,https://en.wikipedia.org/wiki/Adolfo_Canepa,A J Canepa,Association for the Advancement of Civil Rights,,,,,a_j_canepa
Joe Bossano,5,https://en.wikipedia.org/wiki/Joe_Bossano,J J Bossano,Gibraltar Socialist Labour Party,,,,,j_j_bossano
Reggie Valarino,5,https://en.wikipedia.org/wiki/Reggie_Valarino,R G Valarino,Association for the Advancement of Civil Rights,,,,,r_g_valarino
,5,,B Perez,Association for the Advancement of Civil Rights,,,,,b_perez
,5,,M K Featherstone,Association for the Advancement of Civil Rights,,,,,m_k_featherstone
,5,,F J Dellipiani,Association for the Advancement of Civil Rights,,,,,f_j_dellipiani
,5,,G Mascarenhas,Association for the Advancement of Civil Rights,,,,,g_mascarenhas
,5,,H J Zammitt,Association for the Advancement of Civil Rights,,,,,h_j_zammitt
,5,,J E Pilcher,Gibraltar Socialist Labour Party,,,,,j_e_pilcher
,5,,M A Feetham,Gibraltar Socialist Labour Party,,,,,m_a_feetham
,5,,M I Montegriffo,Gibraltar Socialist Labour Party,,,,,m_i_montegriffo
,5,,J C Perez,Gibraltar Socialist Labour Party,,,,,j_c_perez
,5,,J L Baldachino,Gibraltar Socialist Labour Party,,,,,j_l_baldachino
,5,,R Mor,Gibraltar Socialist Labour Party,,,,,r_mor
Joe Bossano,6,https://en.wikipedia.org/wiki/Joe_Bossano,J J Bossano,Gibraltar Socialist Labour Party,,,,,j_j_bossano
,6,,J E Pilcher,Gibraltar Socialist Labour Party,,,,,j_e_pilcher
,6,,J L Baldachino,Gibraltar Socialist Labour Party,,,,,j_l_baldachino
,6,,J L Moss,Gibraltar Socialist Labour Party,,,,,j_l_moss
,6,,M I Montegriffo,Gibraltar Socialist Labour Party,,,,,m_i_montegriffo
,6,,M A Feetham,Gibraltar Socialist Labour Party,,,,,m_a_feetham
,6,,R Mor,Gibraltar Socialist Labour Party,,,,,r_mor
,6,,J C Perez,Gibraltar Socialist Labour Party,,,,,j_c_perez
Adolfo Canepa,6,https://en.wikipedia.org/wiki/Adolfo_Canepa,A J Canepa,Association for the Advancement of Civil Rights,,,,,a_j_canepa
,6,,P C Montegriffo,Association for the Advancement of Civil Rights,,,,,p_c_montegriffo
,6,,M K Featherstone,Association for the Advancement of Civil Rights,,,,,m_k_featherstone
,6,,G Mascarenhas,Association for the Advancement of Civil Rights,,,,,g_mascarenhas
,6,,E M Britto,Association for the Advancement of Civil Rights,,,,,e_m_britto
Reggie Valarino,6,https://en.wikipedia.org/wiki/Reggie_Valarino,R G Valarino,Association for the Advancement of Civil Rights,,,,,r_g_valarino
,6,,K B Anthony,Association for the Advancement of Civil Rights,,,,,k_b_anthony
Joe Bossano,7,https://en.wikipedia.org/wiki/Joe_Bossano,J J Bossano,Gibraltar Socialist Labour Party,Bossano,Joseph John,"Bossano, Joseph John",,j_j_bossano
,7,,J L Baldachino,Gibraltar Socialist Labour Party,Baldachino,Joseph Louis,"Baldachino, Joseph Louis",,j_l_baldachino
,7,,J C Perez,Gibraltar Socialist Labour Party,Perez,Juan Carlos,"Perez, Juan Carlos",,j_c_perez
,7,,R Mor,Gibraltar Socialist Labour Party,Mor,Robert,"Mor, Robert",,r_mor
,7,,M A Feetham,Gibraltar Socialist Labour Party,Feetham,Michael Alfred,"Feetham, Michael Alfred",,m_a_feetham
,7,,M I Montegriffo,Gibraltar Socialist Labour Party,Montegriffo,Maria Isabel,"Montegriffo, Maria Isabel",,m_i_montegriffo
,7,,J L Moss,Gibraltar Socialist Labour Party,Moss,Joseph Louis,"Moss, Joseph Louis",,j_l_moss
,7,,J E Pilcher,Gibraltar Socialist Labour Party,Pilcher,Joseph Ernest,"Pilcher, Joseph Ernest",,j_e_pilcher
Peter Caruana,7,https://en.wikipedia.org/wiki/Peter_Caruana,P R Caruana,Gibraltar Social Democrats,Caruana,Peter Richard,"Caruana, Peter Richard",,p_r_caruana
,7,,F Vasquez,Gibraltar Social Democrats,Vasquez,Freddie,"Vasquez, Freddie",,f_vasquez
,7,,H A Corby,Gibraltar Social Democrats,Corby,Hubert Alfred,"Corby, Hubert Alfred",,h_a_corby
,7,,E M Britto,Gibraltar Social Democrats,Britto,Ernest Michael,"Britto, Ernest Michael",,e_m_britto
,7,,P Cumming,Gibraltar Social Democrats,Cumming,Peter,"Cumming, Peter",,p_cumming
,7,,L H Francis,Gibraltar Social Democrats,Francis,Lewis Henry,"Francis, Lewis Henry",,l_h_francis
,7,,M Ramagge,Gibraltar Social Democrats,Ramagge,Maurice,"Ramagge, Maurice",,m_ramagge
,8,,P C Montegriffo,Gibraltar Social Democrats,Montegriffo,Peter Cecil,"Montegriffo, Peter Cecil",,p_c_montegriffo
Peter Caruana,8,https://en.wikipedia.org/wiki/Peter_Caruana,P R Caruana,Gibraltar Social Democrats,Caruana,Peter Richard,"Caruana, Peter Richard",,p_r_caruana
,8,,B A Linares,Gibraltar Social Democrats,Linares,Bernard Anthony,"Linares, Bernard Anthony",,b_a_linares
,8,,H A Corby,Gibraltar Social Democrats,Corby,Hubert Alfred,"Corby, Hubert Alfred",,h_a_corby
Keith Azopardi,8,https://en.wikipedia.org/wiki/Keith_Azopardi,K Azopardi,Gibraltar Social Democrats,Azopardi,Keith,"Azopardi, Keith",,k_azopardi
Joe Holliday,8,https://en.wikipedia.org/wiki/Joe_Holliday,J J Holliday,Gibraltar Social Democrats,Holliday,Joseph John,"Holliday, Joseph John",,j_j_holliday
,8,,E M Britto,Gibraltar Social Democrats,Britto,Ernest Michael,"Britto, Ernest Michael",,e_m_britto
,8,,J J Netto,Gibraltar Social Democrats,Netto,James Joseph,"Netto, James Joseph",,j_j_netto
Joe Bossano,8,https://en.wikipedia.org/wiki/Joe_Bossano,J J Bossano,Gibraltar Socialist Labour Party,Bossano,Joseph John,"Bossano, Joseph John",,j_j_bossano
,8,,J L Baldachino,Gibraltar Socialist Labour Party,Baldachino,Joseph Louis,"Baldachino, Joseph Louis",,j_l_baldachino
,8,,M I Montegriffo,Gibraltar Socialist Labour Party,Montegriffo,Maria Isabel,"Montegriffo, Maria Isabel",,m_i_montegriffo
Albert Isola,8,https://en.wikipedia.org/wiki/Albert_Isola,A Isola,Gibraltar Socialist Labour Party,Isola,Albert,"Isola, Albert",,a_isola
,8,,J Gabay,Gibraltar Socialist Labour Party,Gabay,Joshua,"Gabay, Joshua",,j_gabay
,8,,R Mor,Gibraltar Socialist Labour Party,Mor,Robert,"Mor, Robert",,r_mor
,8,,J C Perez,Gibraltar Socialist Labour Party,Perez,Juan Carlos,"Perez, Juan Carlos",,j_c_perez
Peter Caruana,9,https://en.wikipedia.org/wiki/Peter_Caruana,P R Caruana,Gibraltar Social Democrats,Caruana,Peter Richard,"Caruana, Peter Richard",,p_r_caruana
,9,,B A Linares,Gibraltar Social Democrats,Linares,Bernard Anthony,"Linares, Bernard Anthony",,b_a_linares
Keith Azopardi,9,https://en.wikipedia.org/wiki/Keith_Azopardi,K Azopardi,Gibraltar Social Democrats,Azopardi,Keith,"Azopardi, Keith",,k_azopardi
Joe Holliday,9,https://en.wikipedia.org/wiki/Joe_Holliday,J J Holliday,Gibraltar Social Democrats,Holliday,Joseph John,"Holliday, Joseph John",,j_j_holliday
,9,,E M Britto,Gibraltar Social Democrats,Britto,Ernest Michael,"Britto, Ernest Michael",,e_m_britto
,9,,H A Corby,Gibraltar Social Democrats,Corby,Hubert Alfred,"Corby, Hubert Alfred",,h_a_corby
,9,,J J Netto,Gibraltar Social Democrats,Netto,James Joseph,"Netto, James Joseph",,j_j_netto
Yvette Del Agua,9,https://en.wikipedia.org/wiki/Yvette_Del_Agua,Y Del Agua,Gibraltar Social Democrats,Del Agua,Yvette,"Del Agua, Yvette",,y_del_agua
Joe Bossano,9,https://en.wikipedia.org/wiki/Joe_Bossano,J J Bossano,Gibraltar Socialist Labour Party / Gibraltar Liberal Party,Bossano,Joseph John,"Bossano, Joseph John",,j_j_bossano
Joseph Garcia (Gibraltarian politician),9,https://en.wikipedia.org/wiki/Joseph_Garcia_(Gibraltarian_politician),J J Garcia,Gibraltar Socialist Labour Party / Gibraltar Liberal Party,Garcia,Joseph John,"Garcia, Joseph John",,j_j_garcia
,9,,J L Baldachino,Gibraltar Socialist Labour Party / Gibraltar Liberal Party,Baldachino,Joseph Louis,"Baldachino, Joseph Louis",,j_l_baldachino
,9,,M I Montegriffo,Gibraltar Socialist Labour Party / Gibraltar Liberal Party,Montegriffo,Maria Isabel,"Montegriffo, Maria Isabel",,m_i_montegriffo
Reggie Valarino,9,https://en.wikipedia.org/wiki/Reggie_Valarino,R G Valarino,Gibraltar Socialist Labour Party / Gibraltar Liberal Party,Valarino,Reginald G,"Valarino, Reginald G",,r_g_valarino
,9,,J C Perez,Gibraltar Socialist Labour Party / Gibraltar Liberal Party,Perez,Juan Carlos,"Perez, Juan Carlos",,j_c_perez
Steven Linares,9,https://en.wikipedia.org/wiki/Steven_Linares,S E Linares,Gibraltar Socialist Labour Party / Gibraltar Liberal Party,Linares,Steven Ernest,"Linares, Steven Ernest",,s_e_linares
Paul Balban,12,https://en.wikipedia.org/wiki/Paul_Balban,P J Balban,Gibraltar Socialist Labour Party,Balban,Paul John,"Balban, Paul John",,p_j_balban
Joe Bossano,12,https://en.wikipedia.org/wiki/Joe_Bossano,J J Bossano,Gibraltar Socialist Labour Party,Bossano,Joseph John,"Bossano, Joseph John",,j_j_bossano
Damon Bossino,12,https://en.wikipedia.org/wiki/Damon_Bossino,D J Bossino,Gibraltar Social Democrats,Bossino,Damon James,"Bossino, Damon James",,d_j_bossino
Peter Caruana,12,https://en.wikipedia.org/wiki/Peter_Caruana,P R Caruana,Gibraltar Social Democrats,Caruana,Peter Richard,"Caruana, Peter Richard",,p_r_caruana
John Cortes,12,https://en.wikipedia.org/wiki/John_Cortes,J E Cortes,Gibraltar Socialist Labour Party,Cortes,John Emmanuel,"Cortes, John Emmanuel",,j_e_cortes
Neil Costa,12,https://en.wikipedia.org/wiki/Neil_Costa,N F Costa,Gibraltar Liberal Party,Costa,Neil Francis,"Costa, Neil Francis",,n_f_costa
Isobel Ellul-Hammond,12,https://en.wikipedia.org/wiki/Isobel_Ellul-Hammond,I M Ellul-Hammond,Gibraltar Social Democrats,Ellul-Hammond,Isobel Marie,"Ellul-Hammond, Isobel Marie",,i_m_ellul-hammond
Daniel Feetham,12,https://en.wikipedia.org/wiki/Daniel_Feetham,D A Feetham,Gibraltar Social Democrats,Feetham,Daniel Anthony,"Feetham, Daniel Anthony",,d_a_feetham
,12,,S M Figueras,Gibraltar Social Democrats,Figueras,Selwyn Matthew,"Figueras, Selwyn Matthew",,s_m_figueras
Joseph Garcia (Gibraltarian politician),12,https://en.wikipedia.org/wiki/Joseph_Garcia_(Gibraltarian_politician),J J Garcia,Gibraltar Liberal Party,Garcia,Joseph John,"Garcia, Joseph John",,j_j_garcia
Albert Isola,12,https://en.wikipedia.org/wiki/Albert_Isola,A Isola,Gibraltar Socialist Labour Party,Isola,Albert,"Isola, Albert",,a_isola
Gilbert Licudi,12,https://en.wikipedia.org/wiki/Gilbert_Licudi,G H Licudi,Gibraltar Socialist Labour Party,Licudi,Gilbert Horace,"Licudi, Gilbert Horace",,g_h_licudi
Steven Linares,12,https://en.wikipedia.org/wiki/Steven_Linares,S E Linares,Gibraltar Liberal Party,Linares,Steven Ernest,"Linares, Steven Ernest",,s_e_linares
,12,,J J Netto,Gibraltar Social Democrats,Netto,James Joseph,"Netto, James Joseph",,j_j_netto
Fabian Picardo,12,https://en.wikipedia.org/wiki/Fabian_Picardo,F R Picardo,Gibraltar Socialist Labour Party,Picardo,Fabian Raymond,"Picardo, Fabian Raymond",,f_r_picardo
Edwin Reyes,12,https://en.wikipedia.org/wiki/Edwin_Reyes,E J Reyes,Gibraltar Social Democrats,Reyes,Edwin Joseph,"Reyes, Edwin Joseph",,e_j_reyes
Samantha Sacramento,12,https://en.wikipedia.org/wiki/Samantha_Sacramento,S J Sacramento,Gibraltar Socialist Labour Party,Sacramento,Samantha Jane,"Sacramento, Samantha Jane",,s_j_sacramento
Charles Bruzon,12,https://en.wikipedia.org/wiki/Charles_Bruzon,C A Bruzon,Gibraltar Socialist Labour Party,Bruzon,Charles Arthur,"Bruzon, Charles Arthur",2013-04-16,c_a_bruzon
