name,wikiname,party,parish,area,area_id,term,source
Michael Henry,Michael Henry (Jamaican politician),Jamaica Labour Party,Clarendon,Clarendon Central,ocd-division/country:ja/parish:clarendon/constituency:clarendon_central,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Horace Dalley,"",People's National Party,Clarendon,Clarendon North,ocd-division/country:ja/parish:clarendon/constituency:clarendon_north,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Pearnel Charles,Pearnel Charles,Jamaica Labour Party,Clarendon,Clarendon North Central,ocd-division/country:ja/parish:clarendon/constituency:clarendon_north_central,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Richard Azan,"",People's National Party,Clarendon,Clarendon North West,ocd-division/country:ja/parish:clarendon/constituency:clarendon_north_west,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Rudyard Spencer,Rudyard Spencer,Jamaica Labour Party,Clarendon,Clarendon South East,ocd-division/country:ja/parish:clarendon/constituency:clarendon_south_east,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Noel Arscott,"",People's National Party,Clarendon,Clarendon South West,ocd-division/country:ja/parish:clarendon/constituency:clarendon_south_west,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
"Donald K. ""D.K."" Duncan","",People's National Party,Hanover,Hanover East,ocd-division/country:ja/parish:hanover/constituency:hanover_east,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Ian Hayles,Ian Hayles,People's National Party,Hanover,Hanover West,ocd-division/country:ja/parish:hanover/constituency:hanover_west,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Ronald Thwaites,"",People's National Party,Kingston,Kingston Central,ocd-division/country:ja/parish:kingston/constituency:kingston_central,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Phillip Paulwell,Phillip Paulwell,People's National Party,Kingston,Kingston East & Port Royal,ocd-division/country:ja/parish:kingston/constituency:kingston_east_&_port_royal,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Desmond McKenzie,Desmond McKenzie,Jamaica Labour Party,Kingston,Kingston West,ocd-division/country:ja/parish:kingston/constituency:kingston_west,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Peter Bunting,"",People's National Party,Manchester,Manchester Centraldisambiguation needed,ocd-division/country:ja/parish:manchester/constituency:manchester_centraldisambiguation_needed,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Audley Shaw,Audley Shaw,Jamaica Labour Party,Manchester,Manchester North East,ocd-division/country:ja/parish:manchester/constituency:manchester_north_east,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Mikael Phillips,"",People's National Party,Manchester,Manchester North West,ocd-division/country:ja/parish:manchester/constituency:manchester_north_west,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Michael Peart,Michael Peart,People's National Party,Manchester,Manchester South,ocd-division/country:ja/parish:manchester/constituency:manchester_south,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Lynvale Bloomfield,"",People's National Party,Portland,Portland East,ocd-division/country:ja/parish:portland/constituency:portland_east,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Daryl Vaz,Daryl Vaz,Jamaica Labour Party,Portland,Portland West,ocd-division/country:ja/parish:portland/constituency:portland_west,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Andre Hylton,"",People's National Party,St. Andrew,St. Andrew East,ocd-division/country:ja/parish:st._andrew/constituency:st._andrew_east,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Peter Phillips,Peter Phillips (Jamaican politician),People's National Party,St. Andrew,St. Andrew East Central,ocd-division/country:ja/parish:st._andrew/constituency:st._andrew_east_central,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Damion Crawford,"",People's National Party,St. Andrew,St. Andrew East Rural,ocd-division/country:ja/parish:st._andrew/constituency:st._andrew_east_rural,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Karl Samuda,Karl Samuda,Jamaica Labour Party,St. Andrew,St. Andrew North Central,ocd-division/country:ja/parish:st._andrew/constituency:st._andrew_north_central,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Delroy Chuck,Delroy Chuck,Jamaica Labour Party,St. Andrew,St. Andrew North East,ocd-division/country:ja/parish:st._andrew/constituency:st._andrew_north_east,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Derrick C. Smith,"",Jamaica Labour Party,St. Andrew,St. Andrew North West,ocd-division/country:ja/parish:st._andrew/constituency:st._andrew_north_west,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Omar Davies,Omar Davies,People's National Party,St. Andrew,St. Andrew South,ocd-division/country:ja/parish:st._andrew/constituency:st._andrew_south,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Julian Robinson,"",People's National Party,St. Andrew,St. Andrew South East,ocd-division/country:ja/parish:st._andrew/constituency:st._andrew_south_east,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Portia Simpson-Miller,Portia Simpson-Miller,People's National Party,St. Andrew,St. Andrew South West,ocd-division/country:ja/parish:st._andrew/constituency:st._andrew_south_west,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Anthony Hylton,Anthony Hylton,People's National Party,St. Andrew,St. Andrew West,ocd-division/country:ja/parish:st._andrew/constituency:st._andrew_west,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Andrew Holness,Andrew Holness,Jamaica Labour Party,St. Andrew,St. Andrew West Central,ocd-division/country:ja/parish:st._andrew/constituency:st._andrew_west_central,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Paul Buchanan,Paul Buchanan,People's National Party,St. Andrew,St. Andrew West Rural,ocd-division/country:ja/parish:st._andrew/constituency:st._andrew_west_rural,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Shahine Robinson,Shahine Robinson,Jamaica Labour Party,St. Ann,St. Ann North East,ocd-division/country:ja/parish:st._ann/constituency:st._ann_north_east,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Dayton Campbell,"",People's National Party,St. Ann,St. Ann North West,ocd-division/country:ja/parish:st._ann/constituency:st._ann_north_west,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Lisa Hanna,Lisa Hanna,People's National Party,St. Ann,St. Ann South East,ocd-division/country:ja/parish:st._ann/constituency:st._ann_south_east,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Keith Walford,Keith Walford,People's National Party,St. Ann,St. Ann South West,ocd-division/country:ja/parish:st._ann/constituency:st._ann_south_west,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Olivia Grange,Olivia Grange,Jamaica Labour Party,St. Catherine,St. Catherine Central,ocd-division/country:ja/parish:st._catherine/constituency:st._catherine_central,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Denise Daley,"",People's National Party,St. Catherine,St. Catherine East,ocd-division/country:ja/parish:st._catherine/constituency:st._catherine_east,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Arnaldo Brown,"",People's National Party,St. Catherine,St. Catherine East Central,ocd-division/country:ja/parish:st._catherine/constituency:st._catherine_east_central,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Natalie Neita-Headley,"",People's National Party,St. Catherine,St. Catherine North Central,ocd-division/country:ja/parish:st._catherine/constituency:st._catherine_north_central,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Gregory Mair,Gregory Mair,Jamaica Labour Party,St. Catherine,St. Catherine North East,ocd-division/country:ja/parish:st._catherine/constituency:st._catherine_north_east,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Robert Pickersgill,"",People's National Party,St. Catherine,St. Catherine North West,ocd-division/country:ja/parish:st._catherine/constituency:st._catherine_north_west,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Fitz Jackson,"",People's National Party,St. Catherine,St. Catherine South,ocd-division/country:ja/parish:st._catherine/constituency:st._catherine_south,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Andrew Wheatley,"",Jamaica Labour Party,St. Catherine,St. Catherine South Central,ocd-division/country:ja/parish:st._catherine/constituency:st._catherine_south_central,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Colin Fagan,"",People's National Party,St. Catherine,St. Catherine South East,ocd-division/country:ja/parish:st._catherine/constituency:st._catherine_south_east,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Everald Warmington,Everald Warmington,Jamaica Labour Party,St. Catherine,St. Catherine South West,ocd-division/country:ja/parish:st._catherine/constituency:st._catherine_south_west,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Kenneth Baugh,Kenneth Baugh,Jamaica Labour Party,St. Catherine,St. Catherine West Central,ocd-division/country:ja/parish:st._catherine/constituency:st._catherine_west_central,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Raymond Pryce,"",People's National Party,St. Elizabeth,St. Elizabeth North East,ocd-division/country:ja/parish:st._elizabeth/constituency:st._elizabeth_north_east,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
William J.C. Hutchinson,"",Jamaica Labour Party,St. Elizabeth,St. Elizabeth North West,ocd-division/country:ja/parish:st._elizabeth/constituency:st._elizabeth_north_west,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Richard Parchment,"",People's National Party,St. Elizabeth,St. Elizabeth South East,ocd-division/country:ja/parish:st._elizabeth/constituency:st._elizabeth_south_east,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Hugh Buchanan,"",People's National Party,St. Elizabeth,St. Elizabeth South West,ocd-division/country:ja/parish:st._elizabeth/constituency:st._elizabeth_south_west,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Lloyd B. Smith,"",People's National Party,St. James,St. James Central,ocd-division/country:ja/parish:st._james/constituency:st._james_central,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Edmund Bartlett,Edmund Bartlett,Jamaica Labour Party,St. James,St. James East Central,ocd-division/country:ja/parish:st._james/constituency:st._james_east_central,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Horace Chang,Horace Chang,Jamaica Labour Party,St. James,St. James North West,ocd-division/country:ja/parish:st._james/constituency:st._james_north_west,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Derrick Kellier,"",People's National Party,St. James,St. James South,ocd-division/country:ja/parish:st._james/constituency:st._james_south,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Sharon Ffolkes-Abrahams,"",People's National Party,St. James,St. James West Central,ocd-division/country:ja/parish:st._james/constituency:st._james_west_central,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Morais Guy,"",People's National Party,St. Mary,St. Mary Central,ocd-division/country:ja/parish:st._mary/constituency:st._mary_central,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Winston Green,Winston Green,People's National Party,St. Mary,St. Mary South East,ocd-division/country:ja/parish:st._mary/constituency:st._mary_south_east,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Joylan Silvera,"",People's National Party,St. Mary,St. Mary West,ocd-division/country:ja/parish:st._mary/constituency:st._mary_west,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Fenton Ferguson,Fenton Ferguson,People's National Party,St. Thomas,St. Thomas East,ocd-division/country:ja/parish:st._thomas/constituency:st._thomas_east,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
James Robertson,James Robertson (Jamaican politician),Jamaica Labour Party,St. Thomas,St. Thomas West,ocd-division/country:ja/parish:st._thomas/constituency:st._thomas_west,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Patrick Atkinson,"",People's National Party,Trelawny,Trelawny North,ocd-division/country:ja/parish:trelawny/constituency:trelawny_north,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Marisa Dalrymple-Philibert,"",Jamaica Labour Party,Trelawny,Trelawny South,ocd-division/country:ja/parish:trelawny/constituency:trelawny_south,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Roger Clarke,Roger Clarke (politician),People's National Party,Westmoreland,Westmoreland Central,ocd-division/country:ja/parish:westmoreland/constituency:westmoreland_central,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
Luther Buchanan,"",People's National Party,Westmoreland,Westmoreland East,ocd-division/country:ja/parish:westmoreland/constituency:westmoreland_east,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
K. Wykeham McNeil,"",People's National Party,Westmoreland,Westmoreland West,ocd-division/country:ja/parish:westmoreland/constituency:westmoreland_west,2011,https://en.wikipedia.org/wiki/Constituencies_of_Jamaica
